# ----------------------------------------
# Основной
# Статистика по пользователям
# 20170501-20170618
# ----------------------------------------

Идентификатор клиента,Сеансы,Сред. длительность сеанса,Показатель отказов,Доход,Транзакции,Коэффициент конверсии цели
1007747871.1494907838,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1008065908.1495622749,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1008397581.1495102972,1,00:00:32,"0,00 %","0,00 ₽",0,"0,00 %"
1008874091.1495212861,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1009640804.1493640484,1,00:01:29,"0,00 %","0,00 ₽",0,"0,00 %"
1011085592.1494596757,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1011780306.1493287399,1,00:14:47,"0,00 %","0,00 ₽",0,"0,00 %"
1011929869.1494656826,1,00:00:43,"0,00 %","0,00 ₽",0,"0,00 %"
1012029647.1494580352,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1012045833.1494608849,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1012548901.1495343867,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1018308740.1493973773,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1018524037.1496302952,1,00:00:45,"0,00 %","0,00 ₽",0,"0,00 %"
1019439619.1497542674,1,00:00:05,"0,00 %","0,00 ₽",0,"0,00 %"
1019448483.1496513185,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1020199050.1493795070,1,00:02:39,"0,00 %","0,00 ₽",0,"0,00 %"
1023227830.1494586691,1,00:02:09,"0,00 %","0,00 ₽",0,"0,00 %"
1023243629.1496646654,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1026122540.1497373481,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1027632544.1494930788,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1027862255.1494586556,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1029250991.1496387769,1,00:26:47,"0,00 %","0,00 ₽",0,"100,00 %"
1029327274.1495669100,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1029602052.1497716924,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1029668054.1493743789,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1029806922.1496240266,1,00:00:13,"0,00 %","0,00 ₽",0,"100,00 %"
1030939978.1495987713,1,00:02:25,"0,00 %","0,00 ₽",0,"100,00 %"
1031360200.1497532272,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1032207017.1497081492,1,00:03:50,"0,00 %","0,00 ₽",0,"0,00 %"
103235664.1494432078,1,00:01:30,"0,00 %","0,00 ₽",0,"0,00 %"
1033396409.1497561567,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1033538869.1495527900,1,00:03:53,"0,00 %","0,00 ₽",0,"0,00 %"
1035035430.1494744588,1,00:07:16,"0,00 %","0,00 ₽",0,"0,00 %"
1036199305.1497764809,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
