# ----------------------------------------
# Основной
# Статистика по пользователям
# 20170501-20170618
# ----------------------------------------

Идентификатор клиента,Сеансы,Сред. длительность сеанса,Показатель отказов,Доход,Транзакции,Коэффициент конверсии цели
776955480.1494956639,2,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
862779956.1464615019,2,00:03:29,"0,00 %","0,00 ₽",0,"0,00 %"
897215483.1477569068,2,00:00:22,"0,00 %","0,00 ₽",0,"0,00 %"
899784346.1467485356,2,00:01:01,"0,00 %","0,00 ₽",0,"0,00 %"
94747210.1494511115,2,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
952995882.1495439088,2,00:00:24,"0,00 %","0,00 ₽",0,"0,00 %"
976266059.1493143118,2,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1014887886.1493282582,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1021558030.1490373873,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1022175799.1491317774,1,00:02:53,"0,00 %","0,00 ₽",0,"0,00 %"
1032768037.1490344111,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
113106746.1488272494,1,00:01:48,"0,00 %","0,00 ₽",0,"0,00 %"
1133409016.1495451123,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1134040667.1495096362,1,00:00:00,"0,00 %","0,00 ₽",0,"0,00 %"
1139526176.1488659528,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1161237497.1488111305,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1187029572.1491224735,1,00:15:08,"0,00 %","0,00 ₽",0,"0,00 %"
11888616.1456408206,1,00:01:33,"0,00 %","0,00 ₽",0,"100,00 %"
1206010680.1496434886,1,00:00:10,"0,00 %","0,00 ₽",0,"0,00 %"
1206579487.1493021389,1,00:03:33,"0,00 %","0,00 ₽",0,"0,00 %"
1212216582.1495440612,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
122979330.1495694904,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1239991701.1491285902,1,00:02:31,"0,00 %","0,00 ₽",0,"100,00 %"
1241814449.1490735135,1,00:00:23,"0,00 %","0,00 ₽",0,"0,00 %"
1252876605.1487782380,1,00:01:18,"0,00 %","0,00 ₽",0,"0,00 %"
1273001361.1488534302,1,00:07:08,"0,00 %","0,00 ₽",0,"100,00 %"
1279136841.1492576690,1,00:01:23,"0,00 %","0,00 ₽",0,"0,00 %"
1296558289.1494147667,1,00:00:17,"0,00 %","0,00 ₽",0,"0,00 %"
1325157393.1493744112,1,00:10:01,"0,00 %","0,00 ₽",0,"0,00 %"
1353814476.1455963222,1,00:01:23,"0,00 %","0,00 ₽",0,"0,00 %"
1359932796.1481009547,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1405005554.1494980771,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1411617171.1475566805,1,00:00:09,"0,00 %","0,00 ₽",0,"0,00 %"
1413545851.1488272268,1,00:00:00,"0,00 %","0,00 ₽",0,"0,00 %"
1416044599.1491465376,1,00:01:49,"0,00 %","0,00 ₽",0,"100,00 %"
1417094477.1485746948,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1417302845.1487155179,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1427725160.1490347673,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1436008772.1493810050,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1465959714.1488975944,1,00:00:30,"0,00 %","0,00 ₽",0,"100,00 %"
148201400.1476692029,1,00:26:30,"0,00 %","0,00 ₽",0,"100,00 %"
1484413294.1495019219,1,00:02:31,"0,00 %","0,00 ₽",0,"0,00 %"
1484565154.1488528498,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1490149168.1494340132,1,00:00:22,"0,00 %","0,00 ₽",0,"0,00 %"
1520801131.1496840307,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1552276723.1467983564,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1580795205.1481011013,1,00:00:05,"0,00 %","0,00 ₽",0,"0,00 %"
1586345697.1491833905,1,00:03:28,"0,00 %","0,00 ₽",0,"0,00 %"
1589462170.1486391366,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1589806705.1488211332,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1593808455.1493244449,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1600493822.1493903512,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1620574371.1483805222,1,00:01:59,"0,00 %","0,00 ₽",0,"0,00 %"
1642022436.1487023825,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1642852592.1493225675,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1658722975.1492568813,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1659259464.1496018728,1,00:00:17,"0,00 %","0,00 ₽",0,"0,00 %"
1669098027.1492970351,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1669272348.1494060844,1,00:20:47,"0,00 %","0,00 ₽",0,"100,00 %"
1700151548.1492709135,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1705629964.1489941579,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1714062831.1495101537,1,00:06:39,"0,00 %","0,00 ₽",0,"0,00 %"
1730891204.1496145172,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1748221791.1494106644,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1752857472.1483886747,1,00:14:55,"0,00 %","0,00 ₽",0,"0,00 %"
1763946102.1477808146,1,00:12:02,"0,00 %","0,00 ₽",0,"0,00 %"
176677082.1491461273,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1773258824.1486367199,1,00:04:14,"0,00 %","0,00 ₽",0,"0,00 %"
1788276127.1493716663,1,00:05:07,"0,00 %","0,00 ₽",0,"100,00 %"
1804236954.1490790658,1,00:01:15,"0,00 %","0,00 ₽",0,"0,00 %"
1807630632.1497526351,1,00:00:17,"0,00 %","0,00 ₽",0,"0,00 %"
1820272919.1497113337,1,00:00:21,"0,00 %","0,00 ₽",0,"0,00 %"
1825848711.1492507091,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1848983378.1485773707,1,00:00:16,"0,00 %","0,00 ₽",0,"100,00 %"
1872414610.1471511095,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1884865577.1491886938,1,00:00:24,"0,00 %","0,00 ₽",0,"0,00 %"
1902407529.1486218995,1,00:00:20,"0,00 %","0,00 ₽",0,"0,00 %"
