# ----------------------------------------
# Основной
# Статистика по пользователям
# 20170501-20170618
# ----------------------------------------

Идентификатор клиента,Сеансы,Сред. длительность сеанса,Показатель отказов,Доход,Транзакции,Коэффициент конверсии цели
1016807646.1497001176,1,00:04:35,"0,00 %","0,00 ₽",0,"0,00 %"
1017040158.1494994845,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1017261255.1493722128,1,00:01:11,"0,00 %","0,00 ₽",0,"0,00 %"
1017360063.1497545294,1,00:07:34,"0,00 %","0,00 ₽",0,"0,00 %"
1018308740.1493973773,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1018524037.1496302952,1,00:00:45,"0,00 %","0,00 ₽",0,"0,00 %"
1018609175.1494944756,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1018620097.1494760635,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1018936385.1495792167,1,00:05:51,"0,00 %","0,00 ₽",0,"100,00 %"
1018957425.1495684175,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
101896661.1495104743,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1019439619.1497542674,1,00:00:05,"0,00 %","0,00 ₽",0,"0,00 %"
1019448483.1496513185,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1019727966.1495213144,1,00:01:37,"0,00 %","0,00 ₽",0,"0,00 %"
101989526.1495456004,1,00:04:06,"0,00 %","0,00 ₽",0,"100,00 %"
1020199050.1493795070,1,00:02:39,"0,00 %","0,00 ₽",0,"0,00 %"
1020605017.1495450470,1,00:00:56,"0,00 %","0,00 ₽",0,"0,00 %"
1020846111.1495526528,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1020992057.1493925959,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1020998535.1494606167,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1021517048.1496841113,1,00:00:04,"0,00 %","0,00 ₽",0,"0,00 %"
1021621941.1495516125,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
10218312.1496754639,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1022242721.1494144259,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1022300040.1495199023,1,00:02:22,"0,00 %","0,00 ₽",0,"0,00 %"
1022371340.1495384030,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1022418521.1496914868,1,00:26:42,"0,00 %","0,00 ₽",0,"0,00 %"
1022569178.1496926566,1,00:06:51,"0,00 %","0,00 ₽",0,"100,00 %"
1023019200.1495465395,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1023227830.1494586691,1,00:02:09,"0,00 %","0,00 ₽",0,"0,00 %"
1023243629.1496646654,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1023865224.1497625027,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1024472671.1495079463,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1024609070.1496130040,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1025174083.1496741900,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1025692334.1493792289,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
102588277.1495623545,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1026122540.1497373481,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1026409974.1493737488,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1026530616.1496910011,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1026687710.1496609465,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1027251334.1495694098,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1027401267.1495202872,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1027632544.1494930788,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1027862255.1494586556,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1027872417.1494999577,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1028369078.1493755226,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1029250991.1496387769,1,00:26:47,"0,00 %","0,00 ₽",0,"100,00 %"
1029327274.1495669100,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
